"2025-01-02","DIRECT DEPOSIT - ACME CORP",,"2500.00","2500.00"
"2025-01-03","TIM HORTONS #1234","5.75",,"2494.25"
"2025-01-03","AMAZON.CA","47.99",,"2446.26"
"2025-01-05","E-TRANSFER FROM JANE DOE",,"150.00","2596.26"
"2025-01-05","SEND E-TFR ***ABC","100.00",,"2496.26"
"2025-01-06","UBER EATS","32.50",,"2463.76"
"2025-01-08","COSTCO WHOLESALE","156.78",,"2306.98"
"2025-01-10","ESSO STATION #567","65.00",,"2241.98"
"2025-01-12","NETFLIX.COM","16.99",,"2224.99"
"2025-01-15","MONTHLY ACCOUNT FEE","16.95",,"2208.04"
"2025-01-15","STARBUCKS #9876","7.25",,"2200.79"
"2025-01-17","SHOPPERS DRUG MART","23.45",,"2177.34"
"2025-01-20","PRESTO TRANSIT","50.00",,"2127.34"
"2025-01-22","SKIPTHEDISHES","28.99",,"2098.35"
"2025-01-25","SPOTIFY","11.99",,"2086.36"
